0.285444,-1.68427,0.262939,-0.287317,0.585725,0.980188,-0.0633745,0.767232,-1.1046,-0.251867,
0.505013,-0.454648,0.317462,-0.115087,0.567704,0.818905,0.461649,1.09306,-1.20029,-0.391617,
-0.431917,-0.478804,0.846711,-0.0117312,-0.138578,0.742591,-0.440276,1.36334,-0.325235,-0.194682,
0.728598,-0.271894,0.326844,-0.250724,-0.471017,1.21583,-0.106129,1.6158,-0.670805,0.129868,
0.0521193,-1.3807,0.637941,-0.23198,0.246337,1.43888,-0.860022,0.668077,-0.56033,0.414959,
-0.0911942,-0.60037,0.697439,-0.156222,1.22755,1.12224,0.8003,0.656096,-0.842949,-0.225738,
0.577267,-0.472959,0.604273,-0.0867927,0.772716,1.00584,-0.133795,1.32552,-0.713544,-1.7408,
0.30139,-0.868272,0.682016,0.0773676,0.440339,0.407381,-0.0766584,1.46834,-0.885768,-0.24149,
0.590827,-0.21294,0.939582,0.0461236,0.273027,1.12227,0.0905514,1.34428,-0.719508,-0.314509,
0.519813,-0.189792,0.60631,-0.0386932,0.420681,1.2275,-0.0240944,1.49217,-0.771301,-0.717131,
0.60957,-0.483778,-0.039686,0.0206749,0.137849,1.21171,0.0430753,1.4553,-0.579073,-0.30577,
1.23599,-0.572579,0.249752,0.165552,0.155198,0.868572,0.525833,0.861306,-1.26759,-0.398247,
-0.307531,-2.37538,-0.0514531,1.0364,0.302421,0.639521,0.738596,1.1268,-0.856375,-1.4756,
0.599134,-0.969916,0.59617,-0.285597,0.512686,1.7296,-0.561236,0.871979,-0.262977,-0.565257,
0.6034,-0.520945,-0.695026,0.685422,0.401425,0.547148,0.864966,1.26762,-0.912039,0.174958,
0.648819,-0.320734,1.35249,0.171434,0.517905,0.972621,0.0827299,0.844863,-1.2245,-0.429996,
0.587602,-0.681526,0.674282,-0.593973,0.50221,0.483817,-0.253522,0.738487,-0.642725,0.311643,
0.616434,-0.530699,0.0806262,-0.384022,0.336986,1.31366,0.455001,1.25888,-0.656593,-0.331551,
0.617909,-0.255049,0.540138,-0.0180633,0.594329,1.13975,0.255289,0.725063,-0.797027,-0.300959,
1.09206,-0.25814,-0.164438,0.778439,0.147414,0.92711,-0.320496,0.984069,-0.21459,-0.266905,
0.722737,-0.758774,1.2115,-0.780437,0.822576,0.716384,0.0460245,1.12788,-0.238665,-0.119087,
0.570932,-1.2768,0.569188,-0.177094,0.738909,0.5449,-0.270347,0.27401,-1.68895,-0.181091,
0.332091,-0.763721,0.171545,-0.177431,0.805699,1.43477,-0.0808389,0.577719,-1.04219,-0.0693292,
0.844719,-0.392522,0.418073,-0.516408,0.4743,0.752604,0.0433272,1.30187,-1.10225,-0.67348,
1.00077,-0.851173,0.127924,0.0740004,0.280028,0.992475,-0.130263,0.955415,-0.959083,-0.230554,
0.368635,-0.412217,0.587032,0.0631934,0.275985,0.496932,0.0908552,1.36753,-0.652349,-0.160975,
0.656531,-0.394828,0.243881,-0.20989,0.269408,0.389101,-0.305126,1.26193,-0.732491,-0.412276,
0.343374,-0.450858,0.831376,-0.211205,0.117654,0.665057,-0.459558,1.08443,-1.26949,-0.125048,
0.628832,-0.558908,0.636279,-0.417055,0.0829493,1.02288,0.204099,1.09831,-0.658375,-0.150191,
0.887984,-0.238597,0.604933,-0.30356,0.355807,0.961852,0.228384,0.942882,-1.15447,-0.453816,
0.13041,-0.3238,0.576642,-0.572716,0.815867,1.29096,-0.117744,0.928735,-0.861805,-0.680598,
0.54499,-0.432659,0.633584,-0.4488,-0.0101274,0.390589,-0.216424,1.13333,-0.815081,-0.0994706,
0.594004,-0.278435,0.602822,0.14917,-0.491636,0.717957,-0.34868,1.1611,-0.725273,0.0248754,
0.0626568,-0.192894,-0.161766,-0.391599,-0.474451,1.21725,0.159622,1.25676,-1.3742,0.00398593,
0.947864,-0.171731,0.256605,0.21483,-0.601516,0.740371,-0.260006,0.824084,-0.431609,-0.26362,
0.403118,0.170367,0.197199,0.471645,0.0823288,1.50618,-1.03523,0.963713,-1.0241,-0.695963,
0.393719,-0.297103,0.890025,0.0053053,-0.109148,1.17244,-0.412017,0.695255,-1.08282,-0.501107,
3.06738,0.618378,-0.0407573,0.0375296,1.17871,0.593568,0.112881,0.605036,-0.494152,-0.70167,
0.70059,-0.456799,0.686762,-0.230456,-0.755689,0.785924,-0.115296,0.822801,-0.691741,-0.192443,
0.585534,-0.536147,0.411979,0.00407144,-0.240524,0.716185,0.0662017,0.795123,-0.564287,-0.763942,
0.189092,-0.642231,0.696919,-0.25953,0.452386,1.23147,-0.10116,0.511012,-1.03957,-0.0786079,
1.12992,-0.492407,0.925907,1.2392,0.829815,0.785545,0.0733907,0.515718,-0.71715,-0.668627,
1.14451,-0.307665,0.317205,0.469452,0.128215,1.01726,0.410827,0.820933,-1.14179,-0.183174,
0.470313,-0.517951,0.578806,0.112276,0.489525,0.980137,-0.485118,0.955314,-1.04245,-0.178076,
0.59184,-0.980153,0.471883,0.153298,0.354536,0.859285,0.000848399,1.32064,-0.72254,-0.572991,
0.680717,-0.820484,0.0242716,-0.387514,-0.0759611,1.12618,0.140035,1.07273,-0.947224,-0.176793,
0.158693,-0.627978,0.261883,-0.416601,-0.145229,1.01083,-0.0188879,1.1438,-0.72478,0.161044,
0.26769,-0.376944,0.816497,0.30665,0.444843,0.990232,-0.061166,1.18801,-0.735992,-0.26701,
-0.0170102,-0.414608,0.131587,-1.22558,0.711089,1.57505,0.624612,0.621898,-0.558846,-0.424556,
-0.109076,0.296691,0.423365,-0.964469,0.112629,0.959837,-0.349825,1.02236,-1.26904,-0.196453,
0.621025,-0.471691,0.692358,0.251601,0.233771,0.249891,-0.351725,0.670313,-1.26219,0.0708401,
1.05857,-0.492534,0.0773803,-0.304598,0.587066,1.10589,0.159026,1.15407,-1.02433,-0.323319,
0.761766,-0.431091,0.66083,0.0222621,0.210502,0.447896,0.155337,1.17976,-0.936768,-0.541864,
0.92626,-0.680033,0.555883,-0.31248,-0.69346,0.655394,-0.43635,1.23014,-0.621538,-0.22565,
0.224386,-0.393687,0.827009,0.0245185,0.198135,0.159769,-0.115965,1.11469,-1.0356,-0.187812,
0.635144,-0.31888,0.820588,0.272286,-0.183184,0.886332,-0.395475,1.17981,-1.02171,-0.362082,
1.09577,-0.568473,0.561018,0.0324764,0.120996,0.62652,-0.180053,1.1415,-0.784609,-0.326237,
0.467433,-0.870252,0.671586,-0.864571,0.00605429,1.19791,-0.441572,0.691242,-1.12888,0.412022,
0.0815469,-0.887327,0.542784,-0.654702,-0.244065,0.863099,-0.0262092,1.59311,-1.19043,-0.520406,
0.354152,-0.611474,0.143623,-0.0931291,0.198597,1.48896,-0.0793081,1.25294,-1.01446,-0.744142,
0.728485,-0.573427,0.109155,0.385614,-0.0731189,0.0546492,0.0404477,1.3223,-0.451247,-0.130436,
0.724291,-1.02177,0.47531,-0.516252,1.06121,0.640232,0.0637658,0.694541,-0.843153,-0.264292,
0.570836,-0.345883,0.353466,-0.723975,0.324101,0.924514,-0.169294,0.775652,-0.989874,0.13713,
0.170895,-0.404435,0.763188,0.0352165,0.640902,0.956687,0.116302,0.862109,-1.22921,0.118779,
0.787394,-0.63795,0.249339,0.556778,0.491503,0.731907,0.333882,1.28724,-0.666528,-0.632432,
0.721222,-0.1651,0.796052,0.143736,0.0631444,0.32455,-0.506968,1.11306,-0.877379,-0.290435,
0.786971,-0.149368,0.417954,-0.39649,-0.0752099,0.856187,-0.689014,1.30592,-1.07591,-0.614327,
0.89334,-0.539224,0.393916,-0.587351,0.425804,0.443967,0.284721,0.720346,-0.996444,0.921748,
0.534439,-0.579905,0.752965,-0.615753,0.945798,0.651844,-0.0871877,1.40388,-0.629899,-0.267456,
0.670834,-0.388065,0.597187,0.0444892,0.473381,0.953407,0.00662316,1.06941,-0.788513,0.0503071,
0.139626,-0.537912,0.0865809,-0.406888,0.258963,0.839741,0.465394,0.960565,-1.23492,-0.230651,
0.904465,-0.165032,0.262281,-0.415878,0.00840535,0.938393,0.569807,1.45647,-0.634605,-1.39053,
0.112016,-0.701905,0.35295,-0.769433,1.05663,0.658802,0.245414,0.782259,-1.23,-0.242075,
0.759546,-0.521506,0.508211,-0.0683484,-0.256562,0.717007,-0.0808959,1.15696,-0.603628,0.0479217,
0.412548,-0.503934,0.946141,-0.637895,0.858853,0.727225,-0.120381,0.652551,-1.4403,-0.640154,
-0.0558832,-0.982771,0.847859,-0.51825,0.678297,0.909936,0.407298,1.35016,-0.275347,-0.0914566,
0.0525813,-0.834811,0.513056,-0.356234,0.726189,1.074,-0.3025,0.488469,-1.09963,-0.401656,
0.56273,-0.419421,0.643415,-0.147116,-0.0223804,0.721999,0.736875,1.10853,-0.757904,-0.329433,
0.427095,-0.334848,0.212539,-0.504933,0.473796,1.64942,-0.0258571,0.986134,-0.844212,-0.250376,
0.642498,-0.768494,0.478058,-0.0271067,0.0226983,0.941274,0.334227,0.832517,-0.811995,-0.341104,
0.654633,-0.61362,0.316024,-0.148566,0.148865,0.467435,-0.0830618,1.08757,-1.03242,-0.608851,
0.373462,-0.578362,0.475629,0.417814,0.603242,0.813995,0.59287,0.749258,-0.9946,-0.434008,
0.861002,-0.267069,0.403394,1.10751,0.771075,0.51497,-0.223755,1.10698,-0.749017,-1.08404,
0.834443,-0.488584,-0.0918134,0.148306,0.524923,1.21288,0.114817,1.1865,-0.944104,-0.161581,
0.331602,-0.603015,0.48205,0.0041252,0.681595,1.17441,0.287605,1.06185,-0.559305,-0.307742,
0.413588,-0.321418,0.369421,-0.113644,-0.0542323,1.33783,-0.0453921,0.650035,-1.03693,-0.107356,
0.806081,-0.250174,0.722454,0.816581,0.621604,1.13365,-0.146638,0.793601,-1.11558,-1.04835,
0.792318,0.273668,-0.0372633,0.144055,-0.157495,1.67056,-0.305934,1.00684,-0.660969,-0.239133,
0.797114,-0.176803,0.505081,-0.282007,-0.168619,0.814237,-0.364545,1.33252,-1.44295,-0.0528699,
0.242494,-6.75705e-05,0.438752,0.205831,0.851911,1.54749,0.400176,1.42557,-0.861802,-0.408649,
0.223561,-0.330952,0.38589,0.409678,0.00182181,0.577566,-0.30555,1.84185,-0.901422,0.308997,
0.380345,-0.688264,0.422686,-0.385015,0.277112,1.10367,0.181887,0.924281,-1.10113,-0.400693,
1.01588,-0.177223,0.444749,0.196711,0.0371771,1.00016,0.116558,0.987104,-0.381339,-0.0262594,
0.345903,-0.679623,0.419082,-0.810792,0.845252,1.27872,0.146611,1.4324,-0.596392,-0.24817,
0.985875,-0.55128,0.0944555,0.393083,0.714792,0.976242,0.057938,0.601369,-1.40311,0.236659,
0.479644,-0.666031,0.990609,-0.0531073,-0.31724,1.36336,0.0720259,1.30309,-0.488831,0.151231,
0.0944207,-1.14697,0.5144,0.288412,-0.046251,1.01974,-0.131349,0.732581,-1.33469,-0.58051,
0.486371,-0.702208,0.111655,-0.148446,0.367757,0.899741,0.68192,1.47059,-0.468222,-0.194317,
0.57364,-0.62803,1.2748,-0.216876,-0.102256,0.498919,-0.471934,0.420783,-1.51338,-0.557518,
0.750165,-0.626275,0.0865016,0.427122,-0.133471,0.8468,-0.458224,1.24464,-0.13375,0.699836,
1.01025,-0.528315,0.538548,0.28315,-0.334204,0.50768,-0.0778966,0.725088,-0.750464,-0.396221,
0.320938,-0.322058,0.24176,0.137172,0.176573,0.900861,0.0657796,0.789693,-0.87293,-0.324462,
0.925383,-0.391604,0.62486,-0.32667,0.0714709,0.717724,-0.0567899,0.767638,-0.960884,0.0674214,
0.574951,-1.34105,0.631303,-0.0564018,0.248998,0.283248,-0.0578743,0.737964,-0.485533,0.00601812,
0.663193,-0.396607,0.44415,-0.313991,0.105126,0.397473,0.10101,0.991369,-0.827518,0.282999,
0.632155,-0.198239,0.4224,0.143286,0.543178,1.07508,0.380771,1.11885,-0.73413,-0.292479,
0.233588,-0.412761,0.47732,-0.665502,-0.0423262,0.958995,0.14288,0.881016,-0.418213,0.430066,
0.774569,-0.497806,0.342084,-0.580377,0.420935,1.26484,0.0700648,0.828057,-0.701292,-0.122189,
0.807867,-0.17741,1.05168,0.775576,-0.253303,0.853866,-0.554941,1.20666,-0.557802,-0.212454,
0.952886,-0.0669937,0.198078,0.193081,0.120951,0.555616,-0.0950108,1.21997,-0.646753,-1.13072,
0.722473,-0.341496,0.279281,-0.0789333,-0.322186,0.555256,0.116924,0.939213,-0.846629,0.267374,
0.782096,-0.593736,-0.219381,0.00960542,-0.747039,0.840452,0.38285,1.0246,-0.813475,-0.025528,
0.811296,-0.436049,0.598374,0.219568,0.257713,0.895076,-0.421104,1.08194,-0.958653,-1.09013,
-0.107178,-0.682251,0.51217,-0.161456,0.725867,0.85452,0.0629334,0.780777,-0.990137,0.20036,
-0.155211,-1.48448,0.673815,-1.00637,0.521152,0.711355,-0.469102,1.02265,-0.822735,-0.54653,
0.122428,-0.638937,0.731228,-0.0320365,0.163922,0.908205,0.0574931,0.903714,-0.805682,-0.466962,
0.549594,-0.948001,0.472682,-0.0463478,-0.0796355,0.938105,-0.406315,1.01329,-1.27439,-0.614469,
0.530339,-0.660368,0.775092,-0.564259,0.376259,1.3433,-0.561051,1.14445,-1.15758,-0.259431,
0.773916,-0.465893,-0.223707,0.0265833,0.255491,1.68698,0.144312,0.899739,-1.30895,-0.963768,
1.12443,-0.4594,-0.00266769,-0.125419,0.209818,0.514712,0.164302,1.07609,-0.773123,0.0498799,
0.510818,-0.769963,0.426623,0.1154,0.749591,0.855767,0.54416,1.16932,-0.62048,0.601283,
0.517382,-0.710016,0.0890292,-0.57781,0.149503,1.41191,0.103995,1.64468,-0.135566,-0.652763,
-0.0163527,-0.18461,0.524533,-0.815163,0.758232,1.0473,0.6184,1.05188,-0.845672,-0.108965,
-0.0391341,-0.485164,0.702751,-0.219852,0.0853344,0.946013,-0.455204,0.608882,-0.987171,-0.572641,
1.36973,-0.809267,0.769733,1.1278,0.876633,0.59065,-0.526816,1.00623,-0.147861,-0.18037,
0.430966,-0.171099,0.170259,0.130116,-0.118291,1.75296,-0.408279,0.748184,-0.842137,-0.726599,
0.691652,0.434772,0.815852,1.29335,-0.0253635,1.12155,-0.867261,0.748257,-1.15124,-0.291474,
1.10237,-0.159377,0.737889,-0.618682,0.64807,0.856319,-0.305307,1.04189,-0.673008,-0.483255,
0.330638,-0.508761,-0.0346078,-0.302795,0.217446,0.919558,0.412347,0.584013,-0.686821,0.41015,
1.1413,0.197246,1.27135,-0.0459997,0.288627,0.970341,-0.420775,1.60251,-0.429576,-0.94238,
0.571125,-0.581633,0.33453,-0.151446,-0.211975,0.760594,0.577716,1.27308,-0.846329,0.135719,
0.108504,-0.581216,0.564434,-0.54796,0.460109,0.992788,0.335738,0.806123,-0.713247,-0.353914,
0.512566,-0.163791,0.318241,0.0805113,0.0709955,0.672117,-0.0226846,0.954026,-1.0078,0.0736254,
1.27638,-0.700426,0.592963,0.545225,-0.0235169,0.596202,-0.310381,0.755204,-0.316851,-0.224749,
0.536683,-0.63055,0.659896,-0.243279,0.137528,0.982914,-0.0287756,1.08391,-0.683842,-0.275003,
0.609374,-0.670622,0.123221,-0.519773,0.554232,0.93936,0.425195,1.09726,-0.983456,-0.153035,
0.745166,-0.538264,0.990655,0.331528,-0.320538,1.18844,-1.00753,0.861399,-0.854491,-1.06436,
0.487994,-0.710284,0.639752,0.0896539,0.443447,1.04599,0.138119,0.882821,-1.12207,-0.645813,
0.543182,-0.632308,0.365583,-0.367058,0.0371317,0.74243,0.0340823,1.1757,-0.980127,-0.446467,
0.629306,-0.460722,0.301631,-0.192886,-0.158114,1.00415,0.414943,0.984079,-0.618908,-0.147375,
1.83813,-0.142106,-0.395518,0.25254,0.188019,-0.0631155,-0.904745,0.945476,-1.11187,-1.05128,
0.458315,-0.61495,0.763995,-0.490969,0.271703,0.739318,0.0990797,1.24233,-0.673407,0.202032,
0.527374,-0.00989147,0.837009,0.185451,-0.312766,0.820889,-0.509162,1.41199,-0.522459,-0.34777,
0.657714,-0.745645,0.610006,0.373227,0.486812,1.03049,0.515417,1.17302,-0.478667,-0.51136,
0.088412,-0.797278,1.08378,0.224845,-0.0102928,0.939698,-0.597216,0.688182,-1.61551,-0.123082,
-0.0101022,-0.594652,-0.0395101,-0.144552,-0.434313,0.699786,0.0343257,1.23976,-1.18773,-0.222745,
0.63133,0.0465915,-0.171203,-0.0818808,-0.197531,1.04507,0.411517,1.39372,-0.854549,0.0606464,
0.320379,-0.521333,0.380929,0.0185612,0.675979,1.45799,-0.206142,0.564209,-1.22721,0.423153,
0.344215,-0.568039,0.463092,-0.281686,-0.312312,0.698308,0.404675,0.923214,-0.477448,0.140818,
0.672654,-0.535602,0.645427,-0.601532,-0.192728,0.616218,-0.118652,1.0915,-0.995384,0.0200784,
0.631036,-0.483017,0.115261,0.0185471,0.985654,1.40075,0.590658,0.882341,-1.12851,0.375834,
1.51256,-0.261722,0.300484,0.556385,0.754908,0.874861,0.154137,1.09585,-0.674998,-1.48084,
0.459028,-0.330881,0.279286,-0.418295,-0.217429,0.521402,0.469909,0.920394,-0.761617,-0.791419,
0.061224,-0.837863,0.985048,-0.522412,0.636604,0.753012,0.0739243,0.898102,-0.858354,-0.555819,
0.382671,-0.335133,0.428703,-0.403766,-0.242998,0.708934,0.3053,0.859029,-0.481231,-0.0748869,
-0.00910699,-0.517855,0.663434,-0.264622,0.770144,0.765394,0.3327,1.16874,-0.459878,-0.462547,
0.562999,-0.908318,0.786059,-0.417955,0.257297,1.28524,0.356807,0.737016,-0.908858,-0.849265,
0.683571,-0.382008,0.364877,-0.17095,0.937539,1.19227,0.00952196,1.18085,-0.865418,-0.565161,
1.43493,-0.27094,-0.0493134,-0.170848,0.0856436,-0.0636824,-0.971988,1.37366,-1.00559,-1.14172,
0.273809,-0.712129,1.01096,-0.830725,0.103723,0.868741,-0.167406,1.39866,-0.558192,-0.55582,
0.344638,-0.518635,0.290221,-0.212046,-0.548595,0.289434,0.468684,0.872849,-0.790611,0.0641657,
0.747382,-0.206278,0.369629,-0.0104197,-0.0607719,0.586992,-0.329792,1.31968,-0.974172,-0.522179,
0.441677,-0.486463,0.505996,0.171938,-0.0496267,0.226769,0.274489,1.1034,-0.725754,0.0830447,
0.67638,-0.410675,-0.198228,0.628685,-0.392922,0.701333,-0.409353,1.51707,-1.29219,-0.259075,
0.845341,-0.566142,0.343098,0.0549459,0.284093,1.19792,-0.227564,1.05051,-0.707504,0.0581278,
0.734791,-0.204013,0.186746,0.885697,-0.353274,0.314301,-0.740641,1.48571,-0.399222,-0.370765,
0.35058,0.115632,0.640094,-0.00925797,0.773259,1.70694,1.2163,0.611323,-0.670418,-0.567841,
1.1315,-0.825438,0.44484,0.80772,0.802341,0.276179,-0.120962,0.523087,-1.20381,-0.370048,
0.842409,-0.643236,0.207649,0.295832,-0.0499556,0.96661,0.0929896,1.29103,-0.77236,0.068148,
0.678916,-0.327972,0.116663,0.603181,-0.751417,0.768756,0.0194833,1.20569,-0.806177,-0.3933,
0.28285,-0.606643,0.202976,0.00676273,0.0697236,0.571529,-0.00366273,1.05905,-0.986219,0.0986919,
0.143365,-0.529958,0.183995,0.370053,0.346812,0.666583,0.0035678,1.20747,-0.734561,-0.23112,
0.732316,-0.565012,0.457207,-0.0808821,-0.327482,1.24469,-0.187975,1.22459,-0.914072,0.0813284,
0.632163,0.0641704,-0.885922,-0.0647625,-0.153966,1.14097,0.985111,1.39563,-2.04101,-0.048025,
0.922124,-0.19361,0.690078,0.539601,0.610462,0.409576,0.293317,1.1264,-0.724401,0.128692,
0.298896,-0.232777,0.381138,-0.844374,0.156144,0.778693,-0.233059,1.37541,-0.976098,-0.443157,
0.363829,-0.690917,0.908765,-0.620806,0.328193,0.715315,-0.0247792,0.858738,-0.934491,-0.178949,
1.0355,-0.505382,0.466172,0.540295,0.69131,0.558917,-0.380805,1.10032,-0.986079,-0.316738,
1.15547,0.380809,0.537949,-0.191894,-0.29611,-0.249328,0.1131,0.830429,-1.30883,0.183646,
0.264575,0.0731114,-0.444064,-0.54706,0.0923061,0.907681,0.125534,1.45536,-1.89357,-0.307445,
1.11423,0.0849101,0.549055,0.257406,0.244738,-0.190548,-0.0529305,0.822097,-0.420203,-0.108982,
0.621207,-0.157866,0.577657,0.361999,0.536616,0.518241,0.0563591,1.09892,-1.08786,-0.0463846,
0.572441,-0.148125,0.551114,0.135666,0.519267,1.31456,0.542086,0.597569,-0.869905,-0.715638,
0.338885,-0.119513,0.283775,-0.383074,0.515186,1.50114,0.265806,1.51214,-0.363486,-0.227177,
0.713928,-0.434403,0.490997,-0.102569,0.173505,1.03722,0.468892,1.29611,-0.541972,-0.223216,
0.511461,-0.395952,-0.0392401,1.10283,0.0398743,1.4051,0.317701,0.983015,-0.729792,-1.29647,
0.854716,-0.201218,0.210492,-0.492467,1.01376,0.724444,0.00848556,1.08548,-1.15352,0.171344,
0.952704,-0.152199,0.0492361,0.0541511,0.375315,0.990835,0.0368299,1.02103,-1.23864,-0.660613,
0.387981,-0.265097,1.04702,-0.331196,0.810962,1.73097,0.139297,1.15877,-0.0993654,0.0112442,
0.832827,-0.51621,0.613572,0.0631465,-0.220946,0.317307,-0.233355,0.781736,-1.10992,-0.215688,
0.499836,-0.485126,0.246956,-0.0945266,-0.234135,0.712566,0.0354343,1.28029,-0.547135,0.194327,
0.445625,-0.597102,0.259041,-0.487203,0.260247,0.977989,0.106434,0.877683,-1.11739,-0.287283,
0.643367,-0.688113,-0.101334,0.231457,0.66379,1.09958,0.638963,1.19539,-0.564545,-0.998129,
0.363685,-0.493812,0.59291,-0.273693,0.660973,0.267772,0.325808,0.923357,-1.06159,-0.382497,
0.522372,-0.501056,0.604196,0.0153264,0.153153,0.891317,0.108652,1.52104,-0.653082,0.0557812,
0.887603,-0.453142,0.515924,-0.219456,0.25915,1.0672,0.715569,0.763876,-0.603029,-0.868214,
0.245418,-0.642463,0.557185,1.1964,0.520014,0.538859,-0.0076856,1.79195,-0.30968,-0.0935583,
0.128005,-0.489031,0.573165,-0.0765929,0.906772,0.760762,0.0235204,0.938025,-1.0421,0.0664741,
0.335241,-0.993058,-0.194071,-0.700954,0.127895,0.741588,0.297087,0.81777,-1.05177,0.0131847,
0.494966,0.185694,0.791798,0.478027,0.202834,1.29479,-0.545048,1.71686,-0.807274,-0.537421,
0.0315006,0.10718,1.43779,-0.534238,0.220017,1.17922,0.152241,1.36175,0.0214669,-0.434884,
0.247579,-0.329357,0.264136,0.595705,0.197491,0.568652,0.0177828,0.520092,-1.02364,-0.00730455,
0.863957,-0.0212696,0.319383,-0.289366,0.41333,0.812235,-0.581407,1.14745,-0.773692,-0.0447116,
-0.374877,-0.0576731,0.196818,-0.268757,0.300726,1.35882,0.6704,1.26723,-0.910367,0.0899769,
0.838764,-0.301343,0.238886,-0.000173537,-0.112207,0.648652,-0.0240477,0.624259,-0.593252,0.10682,
0.590442,-0.21938,0.950418,-0.376099,-0.131209,-0.196956,0.453406,0.758066,-1.07203,0.807498,
0.662717,0.167434,0.423543,0.279922,0.466204,0.959248,0.423639,1.22953,-0.65233,-0.721539,
0.618895,-0.364339,0.252565,0.678145,1.02248,0.672232,0.565101,1.0447,-0.742843,-0.858883,
0.231361,-0.207729,0.711819,-0.0481943,1.00385,1.07771,0.00386203,0.955994,-0.657674,-0.349799,
0.679615,-0.741438,0.619346,0.0813499,0.309495,1.11478,0.323019,1.25794,-0.743046,-0.330333,
0.433636,-0.439206,0.438054,0.469966,0.101043,0.924686,0.130361,1.1618,-0.336244,-0.48668,
0.891339,-0.990594,-0.25346,0.217971,0.326054,0.837518,0.0437982,1.32367,-0.381914,0.0277889,
0.721683,-0.505742,0.511599,-0.260395,0.529774,1.02172,-0.112925,1.12835,-1.08935,-1.09301,
0.377196,-0.127454,0.544378,-0.54976,0.713878,1.3007,0.0650917,0.83839,-0.989984,-0.585101,
0.352314,-0.554156,0.634415,0.309114,0.655875,1.08517,-0.0670791,0.950786,-0.791788,-0.286133,
0.487112,-0.747128,0.65826,-0.735684,0.334304,0.260901,0.174941,1.0197,-1.44932,-0.608606,
0.741116,-0.55261,0.375771,-0.0668602,-0.381744,0.595149,-0.127738,0.846304,-0.863076,-0.677237,
0.226556,-0.69427,0.294938,-0.308589,0.5649,0.64463,-0.0252743,1.04252,-1.07218,-0.346387,
0.357441,-0.570763,0.161444,-0.605367,0.556005,1.34376,0.067158,0.618775,-1.34519,0.154569,
0.832114,-0.227326,0.40386,-0.274641,-0.364657,0.702447,0.204317,1.01368,-0.876102,0.293179,
0.131679,-0.839261,0.727691,-0.388573,-0.46977,1.13629,-0.426301,1.23215,-0.779126,-0.727341,
0.433801,-0.701926,0.509835,0.249439,-0.479438,0.276623,0.340451,0.834999,-1.80342,-0.362043,
1.05146,0.0724888,0.801418,0.894291,0.263392,0.820688,0.0190866,0.426754,-0.913888,-0.292586,
1.06872,-0.157522,0.149016,1.21487,0.534846,0.391362,-0.0271406,1.30252,-0.470702,-0.30195,
0.446295,-0.704876,0.836089,0.22183,0.697303,0.881171,0.355706,1.13264,-0.813481,-0.341775,
0.597687,-0.633503,0.322495,-0.206261,-0.112834,0.709597,-0.0982657,0.978341,-1.28405,0.491161,
0.479555,-0.460113,0.373196,-0.460045,0.749331,1.05484,0.464396,1.08193,-0.712076,-0.438451,
1.34974,0.057679,0.211023,-0.202119,-0.24237,0.343267,0.573168,0.96487,-0.450355,0.057909,
0.622606,0.396449,0.17299,-0.518509,-0.463334,1.39584,0.480342,0.33629,-0.610886,0.132771,
1.53411,-0.372434,-0.185942,0.501318,0.375151,0.882465,0.27333,1.3857,-0.549621,-0.37385,
0.889139,-0.374036,-0.0921808,0.348495,-0.197571,0.545783,-0.244764,1.2759,-0.684208,-0.330895,
0.142485,-1.08154,0.305503,-0.0232306,0.364838,1.52532,0.116601,0.890608,-0.629576,-0.320572,
0.707259,-0.209399,0.227715,0.0285023,0.0963878,1.29027,0.443627,1.69567,-0.592823,-0.83461,
-0.0145666,-0.339426,0.431789,0.46621,0.966136,1.29129,0.658519,1.06465,-0.37312,-0.0850317,
0.148194,-0.636135,0.693472,-0.203481,0.668567,1.27507,0.545738,0.915195,-0.799011,-0.33522,
