0.285444,-1.68427,0.262939,-0.287317,0.585725,0.980188,-0.0633745,0.767232,-1.1046,-0.251867,
1.16953,-0.072728,0.731298,0.699384,0.20291,0.416989,0.498293,0.872559,-1.07236,-0.063607,
0.512408,0.159385,0.841183,-0.00649398,-0.202609,0.141616,-0.541662,1.55478,-1.15588,-0.534605,
0.215293,-0.355937,0.798472,-0.18072,0.483232,1.19292,0.25541,1.11202,-0.592333,-0.324372,
0.618493,-0.274756,-0.251608,-0.439995,0.674417,1.73884,0.706249,1.09873,-0.899053,-0.0169954,
1.87566,-0.11194,-0.271641,1.0357,-0.458727,1.51848,-0.488851,0.762458,-0.65947,-0.488918,
0.266784,-0.259615,0.346719,-0.127305,0.0526556,0.784014,0.0103983,1.17104,-0.463129,0.0811086,
1.14254,-0.491899,0.404636,0.119132,-0.280325,0.43896,-1.12317,0.611678,-1.01306,-0.27701,
0.787901,-0.531172,0.970203,-0.233341,0.573099,0.239744,-0.121701,0.811679,-1.12242,-0.454306,
1.14348,-0.549022,0.269442,0.0519709,0.613149,1.10549,0.465357,1.44106,-0.325623,0.175229,
0.75594,-0.573217,-0.237248,-0.218361,-0.0983827,1.17589,0.508615,1.13421,-1.20703,-0.580388,
1.3362,-0.374615,0.336393,0.651592,-0.274809,0.71969,-0.158949,0.735593,-1.0302,-0.329151,
0.433515,-0.0828396,0.23467,0.369018,0.4523,0.547205,0.719482,1.1507,-0.801876,-0.459419,
0.642905,-0.576995,0.216335,-0.457363,-0.162924,1.21013,0.0900656,0.879178,-0.771104,-0.325435,
0.921089,-0.332323,0.489067,0.513067,0.403644,1.12566,-0.252526,0.880815,-0.958357,-0.518615,
0.841597,-0.393079,0.415954,-0.0023591,0.24327,0.823582,-0.170963,1.15594,-1.03754,-0.0563036,
0.726313,-0.664167,0.381025,0.0625875,0.24045,0.648406,-0.163114,0.392296,-1.05467,0.0411913,
0.773926,-0.427775,1.13122,0.39577,0.0905377,-0.452986,-0.067831,1.08066,-0.621188,0.191442,
0.64972,-0.321342,0.150807,-0.0765896,-0.576944,0.970117,0.217296,1.00744,-1.06435,-0.0324888,
0.940734,0.0466791,0.606523,0.461895,0.095598,0.716101,-0.22834,1.27401,0.124141,-0.101685,
0.865829,-0.730198,0.399648,0.0902167,0.292164,0.812912,-0.368901,0.650774,-0.972609,-0.278725,
0.753199,-0.54142,0.370135,-0.0712004,-0.183446,0.604713,-0.0875737,1.2553,-0.768401,-0.247161,
0.599448,-0.137934,-0.00572476,0.317627,-0.526996,0.393724,-0.111348,0.853839,-0.88842,-0.530674,
0.738973,-0.748431,0.543732,-0.02633,0.390986,0.609761,0.150097,0.94341,-0.600921,-0.0818852,
1.24141,-0.784104,-0.488417,0.344005,0.410869,0.417759,1.24082,1.17918,-0.585883,0.225234,
0.997019,0.0670682,0.114365,0.377135,-0.381377,0.853764,0.263746,0.998259,-1.05068,0.202894,
0.4501,-0.924591,0.0728892,-0.448621,0.522456,0.89378,0.832702,0.876236,-0.642494,-0.167581,
0.953174,-0.0537538,0.198557,0.368681,0.743026,0.655849,0.22288,1.39762,-0.267819,-0.117321,
0.830072,-0.449627,0.444313,-0.305205,0.18325,0.441418,0.255214,0.884681,-0.943414,0.247589,
0.0971138,-0.368982,0.506387,-0.802698,0.253426,1.08837,0.000216687,0.928748,-0.772355,0.0648711,
0.193256,-0.98229,0.262272,-0.882244,0.358488,0.565976,0.0937024,1.02274,-0.980569,-0.138313,
0.573742,-0.704117,0.766073,0.330668,0.63263,0.903193,-0.219957,0.73598,-0.894331,-0.160562,
-0.0240792,-0.503758,0.322324,1.10477,-0.959228,0.965986,-0.0318499,1.28621,-0.981273,0.0695562,
0.81562,-0.334399,0.256274,-0.354375,-0.295546,0.813561,0.138591,0.914377,-0.597128,0.198251,
0.559021,-0.51072,0.642733,-0.0830759,0.569913,0.815881,0.542907,1.1014,-0.733034,-0.132933,
0.604264,-0.584891,0.578751,-0.563936,0.305458,0.443214,0.550679,1.20821,-0.582796,0.0373395,
0.418974,-0.827185,-0.0171067,-0.225449,-0.186926,0.868751,0.125135,0.897019,-1.22101,-0.0462831,
0.445254,-0.664985,0.627253,-0.274542,0.239394,0.861735,0.238988,0.893527,-0.832926,-0.212417,
0.279332,-0.623783,0.139638,-0.128613,0.331335,0.701985,0.0666549,0.118282,-1.67106,-0.695114,
1.06234,-0.517256,0.669278,0.195785,0.382578,0.488783,-0.703023,0.658727,-0.917337,-0.22159,
0.194085,-0.514192,1.52053,-0.0862832,0.227548,1.55389,0.298108,1.64414,0.168805,-0.246941,
0.495451,-0.797728,0.60585,-0.0996277,0.103878,0.886608,-0.288868,0.805506,-1.05994,-0.0457051,
0.56156,-0.15851,0.330727,0.664762,0.772072,0.858451,-0.224283,1.07642,-1.3053,-0.484597,
0.613757,-0.481245,0.60421,-0.084649,-0.404317,0.640599,-0.228136,0.92747,-0.693103,0.508301,
0.558568,-0.0713356,0.474861,-0.0532621,1.19042,0.889642,-0.498864,1.26228,-0.821349,-0.0430619,
0.00207448,0.356018,1.17917,0.221812,-0.0546423,1.54679,-0.381762,0.657282,-0.978326,0.71576,
1.25928,-0.57984,0.178348,0.150001,0.805775,1.21316,0.579472,0.7846,-0.204798,-0.193814,
0.935837,-0.484657,0.125385,-0.111273,0.359393,0.51103,-0.109047,1.26231,-0.677813,-0.303691,
1.22844,-0.699063,-0.283621,0.282256,-0.34506,0.51603,0.0729969,0.497011,-0.964307,0.298799,
0.644243,-0.278581,0.190666,-0.0280185,0.243528,1.51266,-0.0636916,0.789567,-0.795082,-0.110703,
0.489632,-0.348516,0.589257,-0.117466,0.156261,0.805533,-0.31452,1.02568,-1.06543,-0.250917,
0.70496,-0.829434,1.0787,-0.559936,0.430705,1.64415,-0.206292,0.688974,-0.503708,-0.722526,
1.42995,-0.0929262,0.416159,0.69554,0.101511,0.606569,-0.523119,0.786321,-0.87934,-0.117179,
0.97807,0.199364,0.263981,0.308481,0.061037,1.32967,0.106009,0.714965,-0.642707,0.10296,
0.827122,-0.0554947,0.106769,0.481638,-0.299635,0.354665,-0.198376,0.531958,-1.79429,0.131729,
0.767614,-0.35741,0.969711,-0.956919,0.587998,0.506464,-0.357805,0.43191,-0.879404,0.0108172,
0.319635,-0.272168,0.271976,-0.431421,0.609643,1.47657,0.255833,0.659435,-1.31668,-0.320224,
0.6839,0.0390566,0.481325,0.545156,0.190716,1.2029,0.186568,1.03768,-1.06625,-0.348059,
0.326108,-0.400222,0.125321,-1.04916,0.477557,1.07014,0.597195,1.14284,-0.671382,-0.204312,
0.241428,-0.460436,0.343337,-0.356482,0.20068,1.10683,0.0137488,1.09172,-0.87113,-0.24427,
0.529181,-0.488836,0.609637,0.144251,0.484024,1.38943,0.212787,1.07673,-0.839858,-0.325746,
0.796965,-0.263109,0.541863,0.325396,0.306965,0.517553,0.352031,1.08876,-0.831705,0.312023,
0.591924,-0.043967,0.475642,-0.0614106,0.280797,0.65609,0.111342,1.23463,-0.97512,-0.18132,
1.0429,-0.295936,0.111096,-0.498993,0.361973,1.26684,-0.00960047,1.30558,-1.09624,-0.775414,
1.55058,0.282184,0.187908,0.212504,0.654515,1.63558,-0.257303,0.89292,0.021489,0.327645,
0.644219,-0.832122,0.157031,0.0831902,-0.338061,0.714383,-0.326827,1.37594,-0.780158,-0.0860775,
0.471681,-1.15116,0.566821,-0.766634,1.26842,1.09203,0.149058,0.704199,-0.176358,-0.350452,
-0.438972,-0.441138,0.88474,0.128287,0.421807,0.626917,-0.183364,0.463021,-0.776057,-0.0342899,
0.468702,-0.55869,0.0406074,-0.123446,-0.166311,0.821675,-0.227569,1.23749,-0.625931,0.394057,
0.390152,-0.6707,0.33773,-0.465255,0.280501,0.851271,-0.484038,1.52284,-0.720845,-0.0504601,
0.43928,-0.0402533,0.227615,0.0392278,0.0964972,1.31495,-0.0459289,0.776866,-1.59599,-0.540248,
-0.0988588,-0.435527,0.827692,-0.35862,0.371938,0.462767,-0.860571,0.685478,-1.24783,-0.439502,
1.20537,-0.126501,0.897484,0.357169,0.225923,0.806656,-0.359885,0.774808,-0.821807,-0.287851,
0.694185,-0.773357,0.40488,0.828991,0.28734,0.479248,0.0884639,1.4492,-0.414343,-0.139429,
-0.350566,-0.770389,0.878826,0.112,0.832797,1.09868,-0.245802,1.12386,-0.673962,0.0190778,
1.08692,-0.00300363,0.0914611,0.526745,0.300754,0.748512,-0.0478613,0.691222,-1.52586,-0.614138,
0.224454,-0.436578,0.38502,-0.0465278,-0.487847,0.972501,-0.464363,1.04706,-1.31141,-0.0584801,
0.712686,-0.332918,0.376563,0.180753,-0.373946,0.865596,-0.159143,1.2199,-0.750338,0.0462254,
0.571574,-0.503424,0.736285,0.0986205,0.153876,0.751851,-0.176031,0.703188,-0.999937,0.131466,
0.566686,0.124785,0.615424,0.279905,0.507368,1.16579,0.367969,0.956946,-1.22176,-0.329467,
1.07662,-0.718603,-0.010652,0.422088,-0.393264,0.706056,0.0814565,0.938317,-0.509544,-0.290856,
0.449122,-0.944536,-0.166953,0.207418,0.214449,0.67331,0.0528224,1.75507,-0.565404,-0.391185,
-0.0681278,-0.762238,0.85415,-0.364207,0.125866,0.54778,-0.184814,1.31095,-0.793727,-0.378102,
0.64123,-0.465302,0.317855,-0.253954,0.266869,0.501478,-0.324354,1.18452,-0.88823,-0.708201,
0.93665,-0.33264,0.0269204,0.289135,0.314132,0.754153,-0.179344,1.22284,-0.82407,0.274382,
0.387154,-0.830624,0.607643,-0.0225595,0.468285,0.870495,-0.432756,0.799983,-0.858531,-0.566973,
0.882217,-0.633905,0.800151,-0.350261,0.304771,0.757381,-0.417714,0.972508,-0.589358,-0.35307,
0.386552,-0.696551,0.577741,-0.532447,0.613997,1.19933,0.0532975,1.01041,-0.989794,-0.183001,
0.464097,-0.792159,0.186458,-0.314365,0.304733,1.3694,-0.240412,0.704964,-0.743995,-0.312846,
1.05913,-0.0199474,0.587911,1.00525,0.291384,1.27188,-0.251326,0.630869,-1.05677,-0.39831,
0.673329,-0.371535,0.947214,0.219345,0.494819,0.419205,-0.159519,0.843686,-0.535261,-0.109829,
1.53239,-0.284141,0.148459,0.752328,0.351123,1.35076,-1.20819,0.729903,-0.0544727,-0.452373,
0.653485,-0.602041,0.56535,-0.321705,0.319593,0.68663,0.434517,1.0741,-0.923851,-0.0184102,
0.796387,-0.456528,0.333123,0.22411,-0.0433921,1.01495,0.0211286,0.907588,-0.968188,-0.18036,
0.93435,-0.0843326,0.708008,0.0310275,-0.356993,0.540353,-0.479604,1.33137,-0.873253,0.338629,
0.856906,-0.526583,0.592593,0.189538,0.024589,0.574055,-1.11209,1.08785,-0.962648,-0.837468,
0.507707,-0.582171,0.309669,-0.950141,-0.0168082,0.844665,0.206752,1.07033,-0.72854,0.164256,
0.825103,-0.961146,0.535133,0.282437,0.0726144,1.35472,-0.514089,0.779046,-0.774256,-0.60285,
0.432288,-1.37036,0.232803,-1.06196,0.422904,1.45489,-0.736716,1.05002,-0.0667262,-0.60915,
0.608814,-0.528899,0.867941,-0.187493,0.643848,1.22143,0.0399847,0.806327,-0.637312,-0.36057,
0.848852,-0.181596,0.154473,0.727499,0.269465,1.2949,-0.609726,1.67897,-0.337423,-0.704713,
0.521889,-0.879838,0.583247,-0.162519,-0.284039,0.810191,-0.0659765,1.19796,-0.917819,0.149268,
0.421036,-0.406753,0.332407,-0.25509,-0.26564,0.644029,-0.246518,0.658604,-1.28611,0.222985,
0.950382,-0.51218,0.422478,0.17605,-0.282871,1.28435,-0.385046,1.41463,-0.709893,-0.31881,
1.26124,0.084844,0.263153,0.155742,-0.14895,0.931396,-0.444947,1.17089,-0.892004,-0.201534,
1.0455,0.0803629,0.792004,0.522966,-0.640379,0.433411,-0.402512,0.686206,-0.824639,-0.146596,
0.286246,-0.837001,0.226473,0.171361,-0.307255,0.703513,-0.699086,0.925117,-0.815386,0.0958664,
0.544902,-0.147042,0.487602,-0.322549,-0.0221875,0.627258,-0.293054,1.13049,-0.715808,-0.387966,
0.919836,-0.340248,0.216888,0.431544,0.974036,0.872962,0.248829,0.840784,-1.21362,0.12426,
0.774274,-0.282151,0.583491,0.570371,-0.507667,0.848388,-0.424457,1.2725,-0.433466,0.0495424,
0.549214,-0.269633,0.838558,0.00360717,-0.0761774,0.90928,-0.295431,0.649292,-1.11899,-0.245574,
0.32173,-0.509482,0.841997,0.00215978,-0.287944,0.7192,0.0879158,0.821334,-0.969307,0.348702,
0.284222,-0.574285,0.310248,-0.520458,-0.0455509,1.18825,-0.0788138,1.15225,-1.03257,-0.118911,
0.55785,-0.196077,0.591008,-0.413018,-0.185156,0.109903,-0.000534133,1.16537,-0.550301,0.294602,
0.89417,-0.0286749,0.627761,0.300599,0.658742,1.24421,0.474072,1.21251,-0.872949,-0.181285,
0.741024,-0.621787,0.221973,0.0811888,0.0605077,0.978778,-0.153064,0.739245,-0.700565,0.1925,
0.591586,-0.806538,0.534204,-0.426866,0.664891,0.850896,0.486143,1.03573,-1.04422,-0.774796,
0.422465,0.0580129,0.519473,-0.130981,-0.305512,0.963329,-0.120677,0.874868,-0.227668,-0.202609,
0.545559,-0.428516,0.544875,1.00021,-0.320436,1.27957,-0.648858,0.971135,-1.09253,-0.81827,
0.462857,-0.568186,0.448,0.121822,-0.303859,1.26167,-0.574379,1.233,-1.01903,-0.558881,
0.586795,-0.310705,0.407223,-0.106348,-0.371621,0.821931,-0.208095,0.758696,-0.686416,0.269634,
0.58149,-0.691393,1.00302,-0.708192,-0.0790117,1.3334,0.404025,0.0361919,-0.804751,-0.503311,
0.297576,-0.708177,0.615391,-0.304607,0.417521,1.00299,0.232984,0.972329,-0.790634,-0.278812,
0.622821,-0.893803,-0.173635,0.598799,0.737554,0.802823,0.185307,1.34023,-0.864021,-0.0556761,
0.631974,-0.98994,0.965801,0.0241,0.307094,0.533175,0.00449983,0.992151,-0.544632,-0.310348,
0.653463,-0.366872,0.520202,0.166502,-0.452452,0.609121,-0.175057,0.741565,-0.655882,-0.0342869,
-0.867704,0.0466895,1.51585,-0.592391,0.278136,1.65209,-0.160152,0.889671,-0.354166,-0.0825756,
0.660466,-0.610863,0.710956,-0.108099,-0.202319,0.43569,-0.0950966,0.95791,-1.29322,0.0853541,
0.765119,-0.212487,0.23693,-0.0643394,0.628609,1.16764,0.431606,1.35324,-0.691917,-0.875391,
0.122938,-0.646119,0.755149,-0.0855397,0.787365,0.946021,0.48869,0.715081,-1.21079,-0.0292577,
1.06347,-0.280103,-0.191299,0.286667,0.463126,1.29817,0.513048,0.766823,-0.4157,0.219553,
0.896681,-0.314617,0.606223,-0.225323,0.519313,1.26273,-0.0812269,1.07574,-0.695445,-0.0237667,
0.548793,-0.880223,0.291448,0.000641353,0.0645613,1.13923,-0.107255,0.935511,-0.608001,-0.150455,
0.301689,-0.12232,0.517192,-0.247392,0.446979,1.62715,0.246347,1.22596,-0.755387,-0.610424,
0.996724,-0.147248,0.148269,0.165781,-0.655704,0.783728,0.0252385,1.15593,-0.841558,0.112806,
0.335045,-0.588653,0.976614,-0.596426,-0.510077,0.966389,0.154515,0.882199,-0.702694,-0.260903,
0.0538055,-0.414536,0.306342,-0.10587,-0.0126655,1.03033,-1.04996,0.853708,-0.826724,-0.221934,
0.889882,-0.354652,0.33054,0.0021675,0.561115,1.07125,0.124982,0.6286,-0.975222,-0.108085,
1.19649,-0.321458,-0.344505,-0.246841,0.198774,1.07311,-0.436102,0.614584,-0.769821,-0.347257,
0.537474,-0.623217,1.01593,-0.243423,0.152702,1.64699,-0.224161,0.849938,-0.710796,-0.35121,
0.662707,-0.425192,-0.295217,0.220673,0.275971,0.950489,-0.330892,1.22192,-1.00427,0.750227,
1.31195,-1.69903,0.119423,0.247992,0.183774,1.71078,0.148038,0.316087,-0.803548,-0.47526,
1.15371,-0.0723551,0.548005,0.132247,0.310834,1.10203,-0.258126,1.30599,-1.1955,-0.568098,
1.34723,-0.254743,0.508153,1.12341,0.648577,1.00781,-0.332876,0.974734,-0.590557,-0.144936,
0.177457,-0.801699,0.753064,-0.263637,0.195699,0.68806,-0.62529,1.2879,-1.15992,-0.806106,
0.768906,-0.298651,0.646716,0.208581,0.240843,1.23655,-0.253048,0.762039,-0.937924,-0.483038,
0.58468,0.0293128,0.409605,0.487376,-0.247521,0.548363,0.0476606,1.06004,-0.803306,-0.551669,
0.166614,-0.00726882,0.821569,-0.649715,0.893281,0.901143,0.0521695,1.15098,-0.765414,-0.0216912,
0.225886,-0.586765,0.382324,-0.174865,0.523653,0.904566,0.091055,0.692383,-0.822961,-0.224807,
0.57787,-0.504805,0.429257,0.0208166,-0.340999,0.523554,-0.0132037,0.836644,-1.04499,0.345611,
0.720618,-0.25692,0.118052,-0.418553,0.000587158,0.789413,0.490679,1.06517,-0.881176,0.283369,
0.346526,0.0112037,0.0989675,-0.50122,-0.121525,0.557326,0.119192,1.49444,-0.785687,0.0367024,
0.890696,-0.283463,-0.0445376,-0.717942,0.185725,0.566861,-0.516831,1.40245,-1.01521,-0.587857,
0.511342,-0.7143,0.259868,-0.0746101,0.113006,0.900463,0.450618,1.04889,-0.628574,-0.487045,
1.04867,-0.571384,-0.174592,0.157159,0.44306,1.29242,0.267358,0.957213,-0.781027,0.401861,
0.563478,-0.135339,0.0272691,-0.222106,0.194061,1.37337,-0.561379,1.663,-1.26456,-0.499393,
1.25794,-1.19126,0.587353,-0.583044,0.334062,0.546447,-0.910919,0.904571,-0.391489,1.06919,
0.826598,-0.823589,0.72953,0.00386715,-0.253165,1.19764,-0.199356,1.20104,-0.802362,0.0516748,
0.869168,-1.33792,-0.371777,-0.903708,-0.129244,0.940714,-0.14196,0.333157,-0.474214,0.730471,
-0.0908668,-0.262591,-0.023283,-0.18175,-0.0296675,0.7481,0.369095,0.942098,-0.482843,-0.118297,
0.51231,-0.922946,0.553733,-0.318329,0.352948,1.82997,-0.160508,0.640651,-0.892815,-0.110618,
-0.0496601,-1.58089,0.540665,-0.883758,0.80593,0.587797,-0.404591,1.11999,-0.31843,0.0975044,
0.224562,-0.833168,1.06802,-0.597199,0.239648,0.977782,-0.226447,0.772858,-0.380247,0.00846756,
0.348823,-0.288113,1.00241,-0.309361,0.634104,1.08816,0.170776,0.887711,-0.778733,-0.0739838,
0.581571,-0.567771,1.09642,0.122572,-0.197986,0.83199,-0.741586,0.989999,-0.652179,-0.582507,
1.10901,0.290922,0.441639,0.846958,-0.0292732,0.218033,-0.371157,0.946447,-1.1038,-0.709843,
0.621687,-0.525294,0.452755,0.900208,-0.188499,0.461887,-0.0211982,0.830495,-0.599839,-0.0851939,
0.410309,-0.674363,0.441195,-0.358724,0.260132,0.965545,0.410509,0.882941,-0.88318,-0.295657,
0.147368,-0.488952,0.703988,-0.590493,0.401034,1.24697,-0.00168183,1.32427,-0.806114,-0.111462,
0.619666,-0.746216,0.576018,-0.0603692,0.234157,0.998296,0.378052,0.988948,-0.7724,0.0306113,
0.728624,-0.475462,0.406623,-0.214287,0.590581,1.05857,0.0780743,0.924042,-1.0523,-0.864276,
0.205019,-0.752742,0.439778,0.304762,0.852759,0.814981,1.1091,0.665019,-0.761274,-0.196439,
0.868825,-0.361229,0.437996,-0.0238324,0.0427315,0.251494,0.210825,1.11781,-1.09009,-0.327333,
0.190272,-0.404579,0.985606,-0.131686,-0.0509127,1.23732,0.0967688,1.46266,-0.668098,-0.561438,
0.299208,-0.487742,0.287251,0.480465,0.389667,0.537124,-0.1412,1.29802,-1.20482,-0.620717,
0.695722,-0.409938,1.00034,0.720116,0.424298,1.32745,0.161723,1.00234,-0.715438,-0.226371,
0.45533,-0.753196,0.374237,-0.63586,0.342765,1.60993,-0.652821,1.22792,-0.283451,-1.36684,
0.285869,-0.756963,0.273777,-0.393293,0.368427,1.25494,0.520697,0.735453,-0.910276,-0.145867,
1.05685,0.0229922,0.501253,0.387618,0.446269,0.523381,0.222315,0.965183,-0.869222,-0.00622257,
0.877221,-1.02499,0.884949,-0.373907,0.632504,0.242367,-0.634341,1.14652,-0.554518,-0.153618,
1.66049,-0.357414,1.20563,0.0723419,-0.416463,2.05283,-0.930989,-0.2122,-0.649447,-0.987954,
0.924083,-0.58383,0.483285,-0.208055,0.207225,0.808461,0.27397,1.17509,-0.993594,-0.240061,
0.910358,-0.672809,0.381381,-0.485874,0.54808,0.625938,-0.341471,0.862136,-0.949166,-0.753928,
0.114694,-0.443934,1.13122,-0.369271,0.978942,0.93654,0.619444,1.13527,-0.613201,0.204194,
1.36464,-0.10563,0.0999624,-0.0292193,0.34962,0.738071,0.258797,1.49742,-0.66962,-0.582822,
0.315661,-0.653911,0.533464,-0.0625289,0.504811,0.945667,-0.0333556,1.40637,-1.04364,-0.643614,
0.892133,-0.536561,0.774012,0.0524501,0.250551,0.710159,-0.214371,0.848518,-0.910698,-0.44164,
0.198637,-0.238074,0.364059,-0.152201,0.37414,1.33531,0.416958,1.31152,-0.866984,-0.88027,
0.929935,-0.514982,0.582316,-0.212183,0.285931,0.874779,0.0113313,1.09426,-0.604932,0.062593,
0.544202,-0.52835,0.871699,0.31848,1.44163,0.149975,0.129092,0.728978,-1.13742,0.103343,
0.776536,0.514998,0.96357,0.171288,0.454076,0.767219,-0.628947,1.53006,-0.737245,-1.0753,
0.389063,-0.160369,0.682354,-0.0103271,-0.108839,1.22982,-0.0656149,0.884845,-0.756665,0.270912,
0.89962,-0.540058,0.247264,0.351358,0.527446,0.674713,0.453787,0.956668,-0.926444,-0.048234,
0.254967,-0.778697,0.822129,0.110613,-0.0798453,0.768182,0.197769,0.744228,-0.411869,0.28164,
1.04724,0.242764,0.32273,1.41844,0.858027,1.04774,-0.228175,0.721617,-1.18029,-0.588625,
0.727294,-0.288866,0.59465,0.525208,0.838193,0.934181,0.123074,0.797321,-0.637558,0.0130813,
0.621686,-0.785985,1.0148,-0.711925,0.524795,0.662931,0.15535,1.25297,-0.358269,-0.883714,
1.30671,0.413319,0.0496088,0.0492157,0.232285,0.976674,0.499155,1.06207,-0.751577,-0.471877,
0.353401,-0.432257,0.477047,-0.145078,-0.0130868,0.665737,-0.100528,1.34431,-0.68289,-0.113832,
0.755547,-0.461893,0.306608,-0.377608,0.204079,0.762607,0.19742,1.34708,-0.784819,-0.49717,
1.30076,0.105171,0.207247,0.1151,-0.0505788,1.56044,-0.121571,1.16723,-1.20093,-1.19471,
0.462846,-0.146483,0.517663,0.156232,0.36029,1.04008,0.197676,1.12693,-0.611339,-0.111229,
0.617534,-0.192943,0.255671,0.1816,0.451289,1.52139,-0.0291663,1.30501,-0.915577,-0.161921,
0.491148,-0.311164,0.935204,0.0225474,0.339744,0.560906,0.595712,0.852866,-0.857258,-0.252198,
0.571261,-0.28337,0.191274,-0.0265874,0.94011,1.38459,0.0181439,0.554107,-1.09086,-0.440983,
0.844869,0.0141331,0.366122,0.0585109,0.890761,0.998805,0.84266,0.733076,-0.796919,-0.338365,
0.623368,-0.81416,0.637712,-0.365923,0.808368,0.540906,0.460015,0.696741,-0.874727,-0.0202211,
0.404806,-0.0546547,0.381198,0.40451,0.4841,1.28201,0.359403,0.626873,-0.635267,-0.508662,
0.42567,-0.580154,0.0904494,-0.149755,-0.311768,0.444937,-0.069763,1.29189,-0.287015,-0.160857,
0.24959,-0.684745,0.220989,-0.666639,0.487893,0.910881,0.163662,1.31841,-0.885312,-0.125796,
0.957967,0.060638,0.315294,-0.664332,0.192892,0.533616,0.704514,1.27773,-0.88247,-0.147849,
0.339328,-0.214334,-0.941312,-0.482813,1.16407,1.16948,-0.143613,1.38838,-0.52805,0.0794558,
0.806538,0.437175,0.72681,-0.169036,0.39561,0.99388,0.114646,1.60658,-0.479315,-0.0860359,
0.262952,-0.319889,0.502981,-0.0592004,-0.314701,0.326655,-0.178125,1.27905,-0.595662,0.0682495,
1.36464,-0.188269,0.515528,1.07594,0.238043,0.979461,-0.436523,0.596321,-0.299627,-0.299374,
0.953662,-0.64963,0.189419,0.489801,0.474696,1.44011,-0.179156,0.504938,-0.840902,0.202596,
0.658822,-0.399035,0.774692,-0.290823,0.130468,1.08382,-0.359023,1.53635,-0.852974,-0.759099,
0.561339,-0.0826357,0.696429,0.0810586,0.793436,1.15921,0.110101,0.984571,-0.753061,-0.193535,
0.877421,0.185449,0.754681,0.198551,-0.363432,0.960823,-0.0937408,0.963262,-0.524605,-0.176128,
0.58384,-0.390822,0.255596,-0.444011,-0.168627,0.488996,0.187931,0.917283,-0.777669,0.339913,
0.982955,-0.322885,0.426159,0.623147,-0.570259,1.27935,-0.748179,1.0876,-0.817449,-0.353355,
0.443791,-0.327796,0.286616,0.00860119,-0.0120478,1.81383,-0.0636762,1.56824,-0.736814,-0.57184,
0.116924,-0.498982,0.872806,-0.127418,0.53152,0.496959,0.335859,1.08153,-0.729051,-0.144767,
0.737356,-0.281164,-0.487124,-0.0388935,0.208939,0.581329,0.250377,1.15027,-0.954459,-0.607342,
0.889205,-0.384497,0.014491,-0.17122,-0.343322,0.904917,0.249154,1.2169,-0.726524,-0.120027,
-0.180136,-0.351585,0.27906,0.0419235,1.04048,1.55686,0.443514,1.11882,-0.960015,-0.424713,
-0.0738695,-0.69086,0.367808,-0.0894121,0.461739,0.401895,0.65576,0.849339,-1.19893,-0.279642,
0.626853,-1.18883,0.275652,0.545453,0.00316527,1.63038,0.349192,0.805762,-0.379405,-0.883729,
1.52189,-0.0873484,0.162342,0.292203,-0.056221,0.704015,0.00773311,0.80871,-0.915188,-0.639701,
0.486897,-0.389104,0.514061,-0.501304,0.665257,1.91389,-0.128202,1.14215,-0.41635,-0.564478,
0.643632,-0.243424,0.114449,0.0936475,1.05237,0.666586,0.419237,0.99074,-0.979866,-0.24124,
0.272388,0.196437,0.527916,0.406713,0.576997,0.359962,-0.801485,1.87697,-0.969464,-0.323659,
1.35897,-0.0180866,0.514277,0.1444,0.136523,0.884758,-0.015084,1.29985,-1.3101,-0.465167,
0.971521,-0.116714,0.61217,-0.172022,0.107612,0.717875,-0.0528527,0.962302,-0.865276,-0.541294,
1.05869,-0.808718,0.569358,-0.197327,0.181887,0.933432,-0.0769772,0.804214,-0.743468,-0.119859,
0.890589,-0.128947,0.355605,0.485729,0.667687,1.08697,0.117239,1.37427,-0.752655,-0.811353,
0.824141,-0.388926,1.06941,-0.588847,-0.0132815,-0.074858,-0.918877,1.28424,-0.9835,-0.531848,
